State Name,Year,Dist Code,State Code,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),RABI SORGHUM YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha),subdivision,YEAR,JUN,JUL,AUG,SEP
tamil nadu,1986,88.5,11,159.8666667,444.4083333,2643.820833,0,0,0,53.53333333,50.65,1059.365833,7.325,6.8,815.1575,60.85833333,57.45,1037.8525,29.575,26.48333333,946.5166667,2.725,3.941666667,1061.508333,18.30833333,28.31666667,1214.733333,0,0,0,0.5,0.416666667,150,12.54166667,9.025,590.1358333,46.88583333,17.67833333,333.3116667,85.18333333,89.68333333,925.92,10.025,3.016666667,227.28,0.033333333,0.008333333,27.7775,0,0,0,1.741666667,0.55,201.7333333,0,0,0,2.408333333,1.408333333,347.1408333,0,0,0,99.74666667,94.66666667,761.3975,17.63333333,180.3166667,8595.018333,15.75,4.808333333,273.5533333,15.385,9.631666667,25.0125,0.695,1.499166667,10.61,tamil nadu,1986,55.3,61.4,104.7,139.8
tamil nadu,1987,88.5,11,165.7166667,460.3916667,2712.496667,0,0,0,49.85833333,57.06666667,963.8016667,7.475,7.05,772.5533333,57.30833333,64.11666667,1016.8175,24.30833333,25.11666667,878.69,1.716666667,2.65,1189.394167,16.04166667,26.66666667,1429.089167,0,0,0,0.6,0.425,150,12.83333333,8.366666667,507.0816667,41.27,16.46916667,405.1416667,90.71666667,103.35,992.5941667,11.425,3.483333333,233.8416667,0.058333333,0.016666667,62.5,0,0,0,2.25,0.708333333,202.4983333,0,0,0,2.208333333,1.241666667,422.2058333,0,0,0,111.3983333,108.8,770.495,17.29166667,181.8416667,8689.904167,20.125,6.675,309.6958333,15.84166667,11.10083333,26.94166667,0.7275,1.62,16.56583333,tamil nadu,1987,66.9,24.4,81.5,127.4
tamil nadu,1988,88.5,11,157.4333333,464.825,2958.365,0.008333333,0,0,40.65833333,41.30833333,927.7116667,6.15,5.458333333,832.1983333,46.80833333,46.76666667,926.0883333,24.075,25.25833333,838.8658333,2.766666667,4.008333333,1070.166667,16.15,22.85833333,1170.4225,0,0,0,0.366666667,0.233333333,83.99416667,12.775,9.133333333,561.1891667,38.91,13.10583333,379.5783333,87.075,93.99166667,1010.401667,13.28333333,3.875,238.82,0.05,0.008333333,20.83333333,0,0,0,2.233333333,0.675,266.285,0,0,0,1.991666667,1.066666667,339.2875,0,0,0,106.6125,99.61666667,836.4616667,18.39166667,198.05,8924.158333,20.31666667,6.733333333,299.6941667,16.79083333,11.35166667,28.1425,0.566666667,1.884166667,12.1925,tamil nadu,1988,38.5,98.3,145.3,134.4
tamil nadu,1989,88.5,11,167.9333333,519.3083333,3041.9725,0.008333333,0.008333333,83.33333333,43.21666667,43.74166667,857.3716667,7.933333333,9.941666667,1117.954167,51.14166667,54.275,902.0625,22.625,26.975,1039.384167,3.441666667,4.966666667,1046.031667,16.30833333,29.075,1505.060833,0,0,0,0.45,0.266666667,257.0341667,11.575,7.508333333,506.9433333,56.38,20.03833333,346.2066667,90.075,103.8666667,1152.679167,11.475,2.958333333,198.5258333,0.066666667,0.016666667,58.33333333,0,0,0,2.458333333,0.775,214.6858333,0,0,0,1.733333333,1.1,338.5875,0,0,0,114.3391667,108.7166667,853.4891667,19.30833333,195.3416667,8480.920833,22.325,7.3,355.4141667,16.86,12.5375,29.39666667,0.724166667,2.053333333,13.75333333,tamil nadu,1989,54.7,151.1,37.7,136
tamil nadu,1990,88.5,11,154.6458333,481.87,3131.784167,0.033333333,0.016666667,215.8725,37.88,38.12333333,941.395,6.961666667,7.620833333,1983.649167,44.84083333,45.73666667,1026.201667,22.83916667,24.68916667,1027.048333,2.289166667,3.651666667,1256.628333,14.14583333,26.35333333,1569.856667,0,0,0,0.83,0.538333333,333.7566667,9.324166667,5.708333333,585.7008333,60.43083333,23.7475,378.9775,80.23,98.25833333,1216.41,11.50666667,3.535833333,295.1475,0.065833333,0.015833333,130.54,0,0,0,2.214166667,0.673333333,225.2175,0,0,0,1.703333333,1.021666667,419.5783333,0.07,0,0,111.0733333,103.505,833.7566667,19.41083333,201.9266667,9596.51,19.94,5.788333333,262.695,17.61416667,12.22916667,29.84166667,0.4425,1.85,0,tamil nadu,1990,29.2,36.6,80.2,122.9
tamil nadu,1991,88.5,11,176.4908333,549.6883333,3161.5275,0.031666667,0.015,193.4975,36.55666667,39.5175,871.3516667,6.089166667,6.523333333,2731.410833,42.64666667,46.05083333,924.7475,20.5025,22.6375,1011.891667,2.8125,4.514166667,1264.7475,13.19916667,25.88416667,1624.51,0,0,0,0.385,0.224166667,338.255,8.823333333,4.819166667,529.4525,55.45,24.21833333,408.9275,91.6025,126.4683333,1366.455,12.45333333,4.9225,316.5933333,0.100833333,0.023333333,85.56083333,0,0,0,2.151666667,0.6675,219.3091667,0.000833333,0,0,1.884166667,1.055833333,395.2366667,0.103333333,0,0,124.325,133.1375,931.2791667,19.82916667,225.855,9603.340833,21.53,5.811666667,259.7358333,18.1825,13.4425,31.6275,0.41,2.218333333,0,tamil nadu,1991,125.9,49.6,71.3,115.8
tamil nadu,1992,88.5,11,182.0308333,567.1433333,3038.624167,0,0,0,35.3075,34.87916667,864.8166667,5.629166667,5.635,1047.506667,40.93666667,40.51416667,932.7116667,18.29833333,20.93583333,1167.3125,3.613333333,5.868333333,1251.378333,12.54666667,24.25,1683.3075,0,0,0,0.553333333,0.3475,358.5583333,8.890833333,5.31,479.5225,52.13666667,22.895,431.215,99.035,147.1933333,1542.646667,11.7325,5.735,397.5816667,0.07,0.0175,123.4583333,0,0,0,2.280833333,0.709166667,261.7416667,0,0,0,2.645833333,1.856666667,541.9133333,0.6975,0.166666667,52.08333333,133.3358333,155.5116667,1057.04,17.96666667,223.195,10462.34917,22.24833333,6.43,270.3033333,19.82833333,12.57,32.39916667,0.450833333,1.858333333,0,tamil nadu,1992,61.7,74.6,59.6,157.1
tamil nadu,1993,88.5,11,192.75,549.3333333,2932.3325,0,0,0,37.14,33.115,919.2841667,5.386666667,7.405,1565.74,42.52583333,40.52,953.8758333,19.66666667,28.16666667,1359.054167,3.5,5.583333333,837.3016667,14.58333333,30.83333333,1631.395,0,0,0,0.3,0.5,135.4166667,11.75,5.583333333,378.0991667,63,26.83333333,384.7666667,99.91666667,159.1666667,1380.28,12.83333333,4.666666667,306.1841667,0,0,0,0,0,0,3.083333333,1,152.7116667,0,0,0,4.583333333,3.75,480.2991667,2.583333333,0.666666667,223.505,123,169.3333333,1125.484167,21.78333333,266.95,10427.71583,21.25,5.95,231.375,21.27666667,14.2425,35.52083333,2.05,0.485,14.99166667,tamil nadu,1993,67.2,57.1,88,99.8
tamil nadu,1994,88.5,11,185.7116667,629.8925,3401.918333,0,0,0,30.3875,33.92333333,1015.839167,5.98,6.913333333,1507.3775,36.33916667,40.83666667,1008.269167,15.995,19.2375,1229.870833,3.879166667,6.135833333,1186.505,12.05833333,23.75166667,1590.7175,0,0,0,0.799166667,0.533333333,330.4458333,7.855833333,6.444166667,626.6391667,48.9525,21.36,422.695,89.99083333,146.8658333,1724.473333,10.58583333,4.9325,375.3391667,0.074166667,0.019166667,112.3233333,0,0,0,2.924166667,0.913333333,266.0083333,0,0,0,3.753333333,3.473333333,719.925,1.124166667,0,0,127.2075,156.2041667,1143.7125,27.31666667,324.8083333,10847.23667,21.27166667,6.234166667,348.83,21.83833333,14.5675,36.40583333,0.399166667,2.373333333,0,tamil nadu,1994,34.3,70.9,66.9,84.2
tamil nadu,1995,88.5,11,162.2991667,440.8358333,2780.951667,0,0,0,28.22916667,21.85416667,734.2908333,4.081666667,6.453333333,1376.309167,32.28,28.3075,813.2841667,14.38166667,15.73833333,1103.995833,3.903333333,6.24,1131.703333,10.13083333,18.42166667,1515.7575,0,0,0,0.705833333,0.465833333,347.2641667,7.0575,5.1775,572.235,40.34416667,13.77916667,326.3116667,77.78166667,126.6916667,1620.144167,8.305,3.123333333,281.1166667,0,0.015833333,0,0,0,0,2.709166667,0.833333333,225.5858333,0,0,0,2.2025,2.0125,687.2916667,0.679166667,0,0,111.9666667,133.3558333,1015.5275,27.1975,274.535,9019.051667,21.73666667,4.8075,208.01,16.22583333,13.14083333,29.36416667,0.316666667,1.786666667,13.29166667,tamil nadu,1995,64.9,85.1,121.4,93.2
tamil nadu,1996,88.5,11,181.1425,483.775,2903.444167,0,0,0,29.64166667,24.14166667,827.0408333,3.519166667,5.176666667,1654.175,33.0775,30.15166667,927.6525,13.72,16.23833333,1111.681667,4.081666667,6.699166667,1142.61,9.286666667,15.8775,1373.530833,0,0,0,0.6175,0.435833333,342.31,6.8375,4.808333333,547.1208333,64.48,14.90666667,228.6191667,75.12666667,119.2933333,1584.435,8.548333333,3.7025,322.3875,0.061666667,0.015,74.65833333,0,0,0,2.425,0.745,231.3733333,0,0,0,1.6125,1.811666667,875.0491667,0.709166667,0,0,109.8383333,126.2083333,979.7841667,21.63,200.92,8784.72,21.02083333,4.644166667,200.5058333,23.085,14.10666667,37.18916667,0.3575,2.071666667,15.47583333,tamil nadu,1996,123.8,51.9,113.3,146.1
